DataTypeVer2.0,Time,RawData
NumberOfData,,360
PreTriggerData,,0
SamplingTime[ms],,100.000
DataLabel,,GonioCh2[1]
DataUnit,sec,deg
,0,3.66122
,0.1,2.52413
,0.2,3.33163
,0.3,2.15059
,0.4,3.39755
,0.5,2.57357
,0.6,0.87068
,0.7,-1.09039
,0.8,-4.02926
,0.9,-8.00634
,1,-9.06653
,1.1,-13.126
,1.2,-17.0646
,1.3,-20.1134
,1.4,-25.1286
,1.5,-25.645
,1.6,-26.1779
,1.7,-29.3694
,1.8,-27.3699
,1.9,-25.7439
,2,-26.0845
,2.1,-25.0627
,2.2,-23.1511
,2.3,-19.4597
,2.4,-17.6249
,2.5,-14.2027
,2.6,-11.5879
,2.7,-8.05028
,2.8,-3.79305
,2.9,-1.45295
,3,-0.10162
,3.1,1.56831
,3.2,1.30464
,3.3,4.71591
,3.4,5.41356
,3.5,4.41379
,3.6,4.34787
,3.7,0.73334
,3.8,-4.02377
,3.9,-10.8793
,4,-14.0763
,4.1,-19.1685
,4.2,-22.2832
,4.3,-24.008
,4.4,-27.9522
,4.5,-29.3749
,4.6,-30.9514
,4.7,-32.7807
,4.8,-32.951
,4.9,-36.192
,5,-34.4341
,5.1,-31.9842
,5.2,-28.5399
,5.3,-25.7054
,5.4,-19.9156
,5.5,-16.8669
,5.6,-12.9337
,5.7,-8.48974
,5.8,-3.43051
,5.9,-2.66146
,6,0.26642
,6.1,0.65094
,6.2,1.11238
,6.3,4.5676
,6.4,5.3696
,6.5,5.84202
,6.6,3.8425
,6.7,1.409
,6.8,-2.71639
,6.9,-7.11095
,7,-10.9891
,7.1,-15.1145
,7.2,-21.245
,7.3,-25.7823
,7.4,-29.3749
,7.5,-31.8413
,7.6,-31.8853
,7.7,-32.9455
,7.8,-35.368
,7.9,-36.4282
,8,-32.0666
,8.1,-30.8965
,8.2,-26.0515
,8.3,-24.0355
,8.4,-19.5146
,8.5,-13.6039
,8.6,-12.1262
,8.7,-9.83558
,8.8,-6.80883
,8.9,-4.57859
,9,-1.4914
,9.1,-1.39253
,9.2,0.49714
,9.3,2.0627
,9.4,4.66098
,9.5,3.1119
,9.6,3.39755
,9.7,3.21078
,9.8,0.22248
,9.9,-2.55708
,10,-6.84178
,10.1,-11.89
,10.2,-15.4771
,10.3,-20.6022
,10.4,-23.5741
,10.5,-24.2497
,10.6,-29.8638
,10.7,-30.9075
,10.8,-32.0611
,10.9,-33.775
,11,-34.9505
,11.1,-33.8573
,11.2,-29.688
,11.3,-28.3257
,11.4,-23.3324
,11.5,-19.5146
,11.6,-15.12
,11.7,-9.896
,11.8,-6.04526
,11.9,-3.84799
,12,-0.51361
,12.1,0.32684
,12.2,0.88716
,12.3,3.45797
,12.4,4.36985
,12.5,2.9471
,12.6,-4.29843
,12.7,-13.0875
,12.8,-19.7398
,12.9,-27.7874
,13,-29.6166
,13.1,-32.484
,13.2,-36.9775
,13.3,-42.3114
,13.4,-43.3166
,13.5,-46.8597
,13.6,-48.6945
,13.7,-48.6121
,13.8,-50.5237
,13.9,-51.7652
,14,-50.4853
,14.1,-48.6505
,14.2,-45.1953
,14.3,-35.8349
,14.4,-32.105
,14.5,-25.1946
,14.6,-20.1298
,14.7,-16.9877
,14.8,-12.4394
,14.9,-10.0443
,15,-5.2103
,15.1,-6.38035
,15.2,-2.76582
,15.3,-0.79377
,15.4,1.19478
,15.5,0.38177
,15.6,-0.32684
,15.7,-5.06748
,15.8,-8.46228
,15.9,-15.3343
,16,-20.5913
,16.1,-26.6887
,16.2,-30.7043
,16.3,-33.352
,16.4,-35.0054
,16.5,-36.4282
,16.6,-40.6414
,16.7,-42.7728
,16.8,-46.695
,16.9,-48.4528
,17,-49.6173
,17.1,-50.5732
,17.2,-48.5132
,17.3,-44.4318
,17.4,-37.1093
,17.5,-30.512
,17.6,-26.3317
,17.7,-20.6352
,17.8,-16.9438
,17.9,-14.5542
,18,-9.6543
,18.1,-6.25401
,18.2,-4.44675
,18.3,-2.04621
,18.4,0.10712
,18.5,0.71137
,18.6,-2.12312
,18.7,-4.15011
,18.8,-7.84703
,18.9,-16.768
,19,-21.9206
,19.1,-24.5354
,19.2,-30.2318
,19.3,-33.5387
,19.4,-38.62
,19.5,-41.1688
,19.6,-44.8053
,19.7,-46.5521
,19.8,-48.5681
,19.9,-52.0453
,20,-52.5562
,20.1,-52.4848
,20.2,-52.9517
,20.3,-44.9921
,20.4,-35.8679
,20.5,-30.3472
,20.6,-23.6125
,20.7,-18.0754
,20.8,-13.0381
,20.9,-9.59388
,21,-6.36388
,21.1,-3.24922
,21.2,-1.9034
,21.3,-5.7675e-2
,21.4,0.22797
,21.5,0.98603
,21.6,-0.22247
,21.7,-2.84823
,21.8,-2.10664
,21.9,-8.06127
,22,-10.6541
,22.1,-12.2636
,22.2,-13.0436
,22.3,-15.8561
,22.4,-15.12
,22.5,-17.4437
,22.6,-18.9323
,22.7,-18.9268
,22.8,-21.2175
,22.9,-20.3825
,23,-19.3828
,23.1,-17.3173
,23.2,-14.9882
,23.3,-10.4508
,23.4,-8.81384
,23.5,-4.88071
,23.6,-3.0295
,23.7,-2.744e-3
,23.8,-0.14557
,23.9,0.89264
,24,3.8425
,24.1,2.89217
,24.2,4.91367
,24.3,3.39205
,24.4,2.64498
,24.5,1.0849
,24.6,-0.26092
,24.7,-1.02997
,24.8,-1.80451
,24.9,-2.65047
,25,-6.39683
,25.1,-7.69323
,25.2,-7.85253
,25.3,-8.40734
,25.4,-8.78638
,25.5,-9.75317
,25.6,-10.0663
,25.7,-10.7474
,25.8,-10.4288
,25.9,-8.41833
,26,-9.72571
,26.1,-9.14343
,26.2,-10.0004
,26.3,-8.5282
,26.4,-7.09996
,26.5,-2.54061
,26.6,4.6699e-2
,26.7,0.34333
,26.8,-0.99152
,26.9,-0.3653
,27,1.27167
,27.1,1.28816
,27.2,1.85945
,27.3,2.1451
,27.4,3.6008
,27.5,0.32136
,27.6,-0.72785
,27.7,-1.04096
,27.8,-5.05649
,27.9,-9.11047
,28,-10.4673
,28.1,-17.1196
,28.2,-19.7233
,28.3,-20.767
,28.4,-23.7389
,28.5,-28.0236
,28.6,-26.8315
,28.7,-28.6882
,28.8,-27.7599
,28.9,-26.7546
,29,-26.3207
,29.1,-26.068
,29.2,-27.304
,29.3,-26.447
,29.4,-23.6345
,29.5,-14.7135
,29.6,-12.1372
,29.7,-8.40734
,29.8,-5.00705
,29.9,-3.08992
,30,-2.77132
,30.1,-0.58502
,30.2,0.88716
,30.3,1.32661
,30.4,1.29365
,30.5,-0.23346
,30.6,-5.33115
,30.7,-6.56162
,30.8,-12.6811
,30.9,-17.3283
,31,-19.7288
,31.1,-22.3491
,31.2,-26.6887
,31.3,-29.0838
,31.4,-33.0718
,31.5,-37.4664
,31.6,-39.5923
,31.7,-40.8557
,31.8,-41.8719
,31.9,-42.9925
,32,-44.6405
,32.1,-46.1402
,32.2,-45.3876
,32.3,-39.0924
,32.4,-32.2808
,32.5,-27.3204
,32.6,-21.8986
,32.7,-17.8721
,32.8,-11.8296
,32.9,-8.43481
,33,-4.8038
,33.1,-1.91437
,33.2,1.9234e-2
,33.3,2.02425
,33.4,3.15035
,33.5,2.56258
,33.6,2.44722
,33.7,1.59577
,33.8,-2.00227
,33.9,-1.63423
,34,-3.30415
,34.1,-6.04526
,34.2,-6.66051
,34.3,-6.51768
,34.4,-8.78087
,34.5,-7.98986
,34.6,-9.91248
,34.7,-10.1816
,34.8,-12.2031
,34.9,-11.8406
,35,-13.6753
,35.1,-13.5764
,35.2,-13.0326
,35.3,-11.4945
,35.4,-7.97887
,35.5,-6.70445
,35.6,-6.79784
,35.7,-4.60055
,35.8,-2.86471
,35.9,-1.83748
